product_id,name,category,price,supplier_id,stock_quantity
1,ANTONIO BANDERAS1 - Fragrance-Women,Fragrance-Women,2.72,30,2446
2,BIBA24 - Indianwear-Women,Indianwear-Women,15.03,83,2008
3,BIBA140 - Indianwear-Women,Indianwear-Women,30.51,75,1462
4,AND117 - Westernwear-Women,Westernwear-Women,27.02,6,1505
5,CLOVIA64 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,5.22,56,6283
6,ALLEN SOLLY183 - Westernwear-Women,Westernwear-Women,10.45,89,533
7,ARCELIA19 - Fragrance-Women,Fragrance-Women,4.32,20,1947
8,AMUKTI69 - Indianwear-Women,Indianwear-Women,5.44,99,1926
9,AND451 - Westernwear-Women,Westernwear-Women,8.16,53,1750
10,AYESHA70 - Indianwear-Women,Indianwear-Women,10.88,21,798
11,CATWALK110 - Footwear-Women,Footwear-Women,21.76,84,3072
12,AURELIA3 - Indianwear-Women,Indianwear-Women,17.43,100,1101
13,COVER STORY7 - Westernwear-Women,Westernwear-Women,19.76,42,1468
14,AYESHA307 - Jewellery-Women,Jewellery-Women,4.35,85,1765
15,BIBA171 - Indianwear-Women,Indianwear-Women,27.22,63,1284
16,CLOVIA57 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.61,36,580
17,ADIDAS2 - Westernwear-Women,Westernwear-Women,11.43,36,771
18,AIGNER2 - Fragrance-Women,Fragrance-Women,37.77,29,569
19,CLOVIA24 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.17,91,534
20,ADIDAS141 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,17.54,5,1717
21,CLOVIA100 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.61,11,525
22,ANNE KLEIN28 - Watches-Women,Watches-Women,119.85,55,1277
23,CASIO197 - Watches-Women,Watches-Women,26.12,7,3151
24,CAMPUS SUTRA94 - Westernwear-Women,Westernwear-Women,7.62,38,555
25,CLOVIA128 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.61,82,2166
26,AMANTE132 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,6.06,72,1947
27,AMANTE11 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,17.39,34,2253
28,ADIDAS155 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,20.59,31,2430
29,AND411 - Westernwear-Women,Westernwear-Women,13.07,42,1488
30,AND654 - Westernwear-Women,Westernwear-Women,14.49,51,572
31,BELLEZIYA40 - Jewellery-Women,Jewellery-Women,8.71,86,2371
32,AYESHA288 - Jewellery-Women,Jewellery-Women,2.71,56,1496
33,CLOVIA116 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.61,66,2461
34,AMUKTI6 - Indianwear-Women,Indianwear-Women,9.91,20,1031
35,DRW108 - Westernwear-Women,Westernwear-Women,18.52,45,4975
36,CASIO113 - Watches-Women,Watches-Women,44.21,16,6514
37,DRW24 - Westernwear-Women,Westernwear-Women,19.61,69,1604
38,AND174 - Westernwear-Women,Westernwear-Women,27.02,58,933
39,AND34 - Westernwear-Women,Westernwear-Women,32.25,96,896
40,ALLEN SOLLY28 - Westernwear-Women,Westernwear-Women,9.8,97,1224
41,AYESHA353 - Jewellery-Women,Jewellery-Women,5.44,70,1187
42,CATWALK181 - Footwear-Women,Footwear-Women,20.88,83,1884
43,AND662 - Westernwear-Women,Westernwear-Women,23.64,11,1451
44,AND471 - Westernwear-Women,Westernwear-Women,13.61,30,1293
45,ALLEN SOLLY228 - Westernwear-Women,Westernwear-Women,11.11,90,2589
46,AND183 - Westernwear-Women,Westernwear-Women,14.81,19,1024
47,CATWALK198 - Footwear-Women,Footwear-Women,14.78,44,964
48,ALTLIFE95 - Westernwear-Women,Westernwear-Women,7.07,87,2561
49,BELLEZIYA14 - Jewellery-Women,Jewellery-Women,4.35,17,2875
50,CLARKS44 - Footwear-Women,Footwear-Women,59.94,50,1202
51,CATWALK141 - Footwear-Women,Footwear-Women,25.24,34,713
52,ALLEN SOLLY TRIBE3 - Westernwear-Women,Westernwear-Women,9.8,27,633
53,BIBA227 - Indianwear-Women,Indianwear-Women,28.98,67,2367
54,ALTLIFE82 - Westernwear-Women,Westernwear-Women,2.17,14,1068
55,AYESHA113 - Jewellery-Women,Jewellery-Women,2.61,24,1404
56,AND63 - Westernwear-Women,Westernwear-Women,16.88,64,1317
57,CLARKS40 - Footwear-Women,Footwear-Women,64.84,4,1284
58,AND113 - Westernwear-Women,Westernwear-Women,37.49,35,1420
59,CAMPUS SUTRA48 - Westernwear-Women,Westernwear-Women,16.34,50,3734
60,AURELIA350 - Indianwear-Women,Indianwear-Women,32.69,31,880
61,CASIO126 - Watches-Women,Watches-Women,28.73,65,907
62,AND509 - Westernwear-Women,Westernwear-Women,9.25,51,660
63,AYESHA351 - Jewellery-Women,Jewellery-Women,1.08,91,1495
64,ALLEN SOLLY50 - Westernwear-Women,Westernwear-Women,21.79,60,1511
65,AURELIA479 - Indianwear-Women,Indianwear-Women,13.07,77,1070
66,CLARA13 - Jewellery-Women,Jewellery-Women,9.31,30,1435
67,CLOVIA92 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,2.17,5,2294
68,AND472 - Westernwear-Women,Westernwear-Women,14.49,36,895
69,AMANTE137 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,3.39,9,2278
70,CASIO97 - Watches-Women,Watches-Women,142.19,11,2471
71,CASIO31 - Watches-Women,Watches-Women,62.74,20,1791
72,CLOVIA93 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,3.91,48,3011
73,ALTLIFE137 - Westernwear-Women,Westernwear-Women,5.44,46,1358
74,CLARKS48 - Footwear-Women,Footwear-Women,49.04,87,722
75,CASIO194 - Watches-Women,Watches-Women,66.65,96,1381
76,AND288 - Westernwear-Women,Westernwear-Women,9.25,45,1361
77,AURELIA334 - Indianwear-Women,Indianwear-Women,30.51,66,676
78,AND437 - Westernwear-Women,Westernwear-Women,14.7,74,720
79,AND543 - Westernwear-Women,Westernwear-Women,21.79,48,3298
80,AURELIA80 - Indianwear-Women,Indianwear-Women,14.16,83,2239
81,COVER STORY18 - Westernwear-Women,Westernwear-Women,16.28,5,1708
82,CAMPUS SUTRA115 - Westernwear-Women,Westernwear-Women,29.42,35,2210
83,CALVIN KLEIN16 - Fragrance-Women,Fragrance-Women,59.95,60,1104
84,BELLEZIYA46 - Jewellery-Women,Jewellery-Women,8.71,86,3260
85,AYESHA125 - Jewellery-Women,Jewellery-Women,4.35,47,3322
86,CATWALK10 - Footwear-Women,Footwear-Women,17.95,97,521
87,CAROLINA HERRERA4 - Fragrance-Women,Fragrance-Women,74.56,64,2395
88,ARTEASTRI117 - Indianwear-Women,Indianwear-Women,19.35,28,820
89,ARTEASTRI35 - Indianwear-Women,Indianwear-Women,31.5,3,1066
90,AMANTE147 - Lingerie&Nightwear-Women,Lingerie&Nightwear-Women,6.83,41,3057
91,AURELIA211 - Indianwear-Women,Indianwear-Women,16.34,36,715
92,BIBA162 - Indianwear-Women,Indianwear-Women,22.88,76,1454
93,ARTEASTRI87 - Indianwear-Women,Indianwear-Women,32.59,51,1469
94,CASIO153 - Watches-Women,Watches-Women,33.53,85,1213
95,CAMPUS SUTRA114 - Westernwear-Women,Westernwear-Women,16.34,54,1348
96,AND306 - Westernwear-Women,Westernwear-Women,23.42,30,1978
97,CATWALK197 - Footwear-Women,Footwear-Women,32.22,84,3833
98,AURELIA346 - Indianwear-Women,Indianwear-Women,11.98,38,1875
99,CAMPUS SUTRA4 - Westernwear-Women,Westernwear-Women,17.43,95,634
100,AURELIA159 - Indianwear-Women,Indianwear-Women,10.67,30,1155
