order_id,customer_id,order_date,order_status
1,41,2025-02-15,Delivered
2,29,2023-06-06,Shipped
3,12,2025-04-02,Shipped
4,23,2024-02-04,Pending
5,32,2023-02-17,Pending
6,13,2023-03-09,Shipped
7,94,2023-11-27,Cancelled
8,82,2023-04-26,Shipped
9,41,2024-10-15,Shipped
10,48,2025-07-12,Pending
11,39,2024-04-12,Delivered
12,6,2023-02-04,Shipped
13,94,2023-01-04,Pending
14,59,2024-02-29,Shipped
15,3,2025-02-21,Delivered
16,57,2025-12-01,Shipped
17,94,2024-01-13,Pending
18,90,2023-03-09,Shipped
19,89,2023-10-19,Shipped
20,26,2024-07-08,Shipped
21,76,2024-06-12,Pending
22,35,2023-07-01,Delivered
23,21,2023-05-13,Delivered
24,55,2024-06-28,Shipped
25,66,2024-01-28,Delivered
26,81,2023-02-15,Shipped
27,30,2025-04-23,Delivered
28,92,2024-06-21,Shipped
29,43,2024-12-18,Delivered
30,59,2024-11-03,Delivered
31,56,2023-12-20,Shipped
32,91,2023-08-02,Shipped
33,47,2024-01-09,Shipped
34,14,2025-11-21,Pending
35,11,2024-04-20,Delivered
36,31,2023-12-12,Delivered
37,71,2024-10-04,Pending
38,22,2025-03-22,Delivered
39,54,2023-02-05,Cancelled
40,40,2024-09-08,Cancelled
41,29,2025-08-15,Pending
42,86,2024-10-17,Delivered
43,10,2025-06-18,Delivered
44,28,2024-08-29,Shipped
45,24,2023-12-12,Delivered
46,77,2024-01-09,Pending
47,91,2024-03-08,Shipped
48,23,2024-09-01,Delivered
49,3,2023-01-24,Delivered
50,57,2023-06-12,Shipped
51,64,2024-10-02,Shipped
52,17,2023-03-10,Shipped
53,84,2025-06-08,Pending
54,85,2025-03-03,Shipped
55,10,2024-06-17,Pending
56,63,2023-09-22,Delivered
57,4,2023-11-22,Shipped
58,55,2024-03-04,Delivered
59,62,2023-07-20,Cancelled
60,62,2024-01-08,Shipped
61,74,2024-06-29,Pending
62,32,2024-09-06,Cancelled
63,88,2023-09-01,Shipped
64,33,2024-08-17,Delivered
65,33,2023-02-16,Pending
66,56,2024-07-05,Shipped
67,97,2024-04-19,Delivered
68,10,2025-07-12,Shipped
69,43,2024-03-25,Shipped
70,58,2025-04-18,Shipped
71,59,2023-10-22,Pending
72,46,2023-04-30,Delivered
73,92,2025-12-25,Shipped
74,3,2025-12-06,Shipped
75,55,2023-05-26,Shipped
76,83,2024-06-30,Pending
77,40,2025-04-13,Shipped
78,93,2023-03-12,Shipped
79,37,2024-01-12,Pending
80,14,2023-02-08,Shipped
81,18,2024-11-02,Shipped
82,70,2025-11-06,Delivered
83,89,2023-08-22,Pending
84,62,2024-09-07,Shipped
85,57,2023-06-26,Delivered
86,24,2025-10-11,Shipped
87,60,2023-07-16,Shipped
88,30,2024-01-11,Shipped
89,61,2023-04-21,Pending
90,69,2023-10-18,Pending
91,98,2024-03-18,Shipped
92,61,2024-03-23,Shipped
93,13,2025-11-04,Pending
94,39,2023-06-10,Shipped
95,58,2024-06-15,Shipped
96,70,2023-03-07,Shipped
97,34,2024-06-05,Shipped
98,28,2023-06-21,Shipped
99,47,2023-04-01,Shipped
100,47,2025-03-09,Shipped
