"order_date","delivery_date","delivery_duration_days"
"2025-02-15","2025-03-02",15
"2023-06-06","2023-06-25",19
"2025-04-02","2025-04-17",15
"2024-02-04","2024-02-13",9
"2023-02-17","2023-02-28",11
"2023-03-09","2023-03-23",14
"2023-11-27","2023-12-05",8
"2023-04-26","2023-05-05",9
"2024-10-15","2024-10-22",7
"2025-07-12","2025-07-21",9
"2024-04-12","2024-04-13",1
"2023-02-04","2023-02-06",2
"2023-01-04","2023-01-14",10
"2024-02-29","2024-03-09",9
"2025-02-21","2025-03-04",11
"2025-12-01","2025-12-10",9
"2024-01-13","2024-01-26",13
"2023-03-09","2023-03-17",8
"2023-10-19","2023-10-30",11
"2024-07-08","2024-07-15",7
"2024-06-12","2024-06-20",8
"2023-07-01","2023-07-14",13
"2023-05-13","2023-06-03",21
"2024-06-28","2024-07-17",19
"2024-01-28","2024-02-02",5
"2023-02-15","2023-02-24",9
"2025-04-23","2025-05-04",11
"2024-06-21","2024-07-07",16
"2024-12-18","2025-01-05",18
"2024-11-03","2024-11-20",17
"2023-12-20","2023-12-27",7
"2023-08-02","2023-08-12",10
"2024-01-09","2024-01-14",5
"2025-11-21","2025-11-24",3
"2024-04-20","2024-04-20",0
"2023-12-12","2023-12-28",16
"2024-10-04","2024-10-10",6
"2025-03-22","2025-04-01",10
"2023-02-05","2023-02-14",9
"2024-09-08","2024-09-11",3
"2025-08-15","2025-08-28",13
"2024-10-17","2024-10-30",13
"2025-06-18","2025-07-03",15
"2024-08-29","2024-09-14",16
"2023-12-12","2023-12-28",16
"2024-01-09","2024-01-16",7
"2024-03-08","2024-03-21",13
"2024-09-01","2024-09-11",10
"2023-01-24","2023-02-11",18
"2023-06-12","2023-06-26",14
"2024-10-02","2024-10-07",5
"2023-03-10","2023-03-17",7
"2025-06-08","2025-06-20",12
"2025-03-03","2025-03-17",14
"2024-06-17","2024-06-25",8
"2023-09-22","2023-09-27",5
"2023-11-22","2023-12-05",13
"2024-03-04","2024-03-17",13
"2023-07-20","2023-08-01",12
"2024-01-08","2024-01-11",3
"2024-06-29","2024-07-15",16
"2024-09-06","2024-09-10",4
"2023-09-01","2023-09-10",9
"2024-08-17","2024-08-26",9
"2023-02-16","2023-03-06",18
"2024-07-05","2024-07-16",11
"2024-04-19","2024-04-24",5
"2025-07-12","2025-07-27",15
"2024-03-25","2024-03-27",2
"2025-04-18","2025-04-25",7
"2023-10-22","2023-11-04",13
"2023-04-30","2023-05-07",7
"2025-12-25","2025-12-30",5
"2025-12-06","2025-12-20",14
"2023-05-26","2023-06-08",13
"2024-06-30","2024-07-07",7
"2025-04-13","2025-04-18",5
"2023-03-12","2023-03-17",5
"2024-01-12","2024-02-01",20
"2023-02-08","2023-02-17",9
"2024-11-02","2024-11-09",7
"2025-11-06","2025-11-23",17
"2023-08-22","2023-08-31",9
"2024-09-07","2024-09-16",9
"2023-06-26","2023-07-11",15
"2025-10-11","2025-10-27",16
"2023-07-16","2023-07-26",10
"2024-01-11","2024-01-23",12
"2023-04-21","2023-05-08",17
"2023-10-18","2023-10-28",10
"2024-03-18","2024-04-08",21
"2024-03-23","2024-03-29",6
"2025-11-04","2025-11-19",15
"2023-06-10","2023-06-17",7
"2024-06-15","2024-06-26",11
"2023-03-07","2023-03-21",14
"2024-06-05","2024-06-21",16
"2023-06-21","2023-06-22",1
"2023-04-01","2023-04-14",13
"2025-03-09","2025-03-12",3
