"supplier_id","supplier_name","number_of_products"
30,"Union Bank of India","5"
36,"Nissan","4"
5,"Mukesh & Associates","3"
11,"Osource India","3"
20,"C.G. Marketing","3"
51,"ESAF Microfinance & Inve...","3"
83,"DM Wayanad Institute of ...","3"
60,"Mobilink","2"
34,"Everest Masala","2"
97,"Manya Education","2"
96,"ValueLabs","2"
85,"Mahindra Trucks & Buses","2"
48,"Reydel Automotive","2"
87,"Shri Rathi Steel","2"
56,"Almoayyed International ...","2"
64,"CMS IT Services","2"
38,"Gulf Contracting","2"
91,"Care IT Solutions","2"
45,"Medanta Hospital, Indore","2"
35,"Vijay Sales","2"
86,"Wipro BPS","2"
84,"Services & Trade Co. LLC","2"
42,"Bosch Power Tools","2"
66,"Bahwan Engineering Compa...","2"
31,"Mahavir Die Casters","2"
50,"Airmech WLL","2"
55,"Amcor Flexibles India","1"
27,"Lotus Herbals","1"
58,"Dhanuka Agritech","1"
74,"Sheth Creators","1"
54,"Synergy Property Develop...","1"
29,"ACC","1"
4,"J G Hosiery","1"
70,"Fibcom India","1"
67,"Outsource Partners Inter...","1"
63,"Avi Solar Energy","1"
90,"Myk Laticrete","1"
6,"Hind Rectifiers","1"
89,"Systems Plus","1"
69,"Essel Propack","1"
14,"Finastra","1"
65,"Jewelex India","1"
16,"Ever Electronics","1"
75,"SAIL Bokaro Steel Plant","1"
44,"Kyungshin Industrial Mot...","1"
99,"Vydehi Institute Of Medi...","1"
82,"Tenpath","1"
41,"Bhima Jewellery","1"
46,"Skylark Group","1"
53,"Crossword Bookstores","1"
9,"Rp Telebuy Skyshop","1"
7,"Medanta the Medicity","1"
100,"R.V.R. PROJECTS","1"
72,"R.K. Group","1"
95,"String Real Estate Infor...","1"
24,"Bonfiglioli Transmission...","1"
19,"Jaipur National Universi...","1"
77,"Unitech Power Transmissi...","1"
21,"Infotech","1"
47,"DGS Technical Services","1"
3,"Aryan Imaging & Business...","1"
17,"ICS","1"
28,"TEXILA AMERICAN UNIVERSI...","1"
76,"Ramky Infrastructure","1"
33,"Aegon Life Insurance","0"
49,"Universal Hunt","0"
1,"Sphinx Worldbiz","0"
10,"Nesma","0"
15,"JK Trust Gram Vikas Yoja...","0"
79,"Aristocrat Technologies","0"
12,"EMC Corporation","0"
26,"iNurture Education Solut...","0"
52,"Grind Master Machines","0"
80,"Elite Engineering And Co...","0"
23,"Old World Hospitality","0"
8,"Shriram Properties","0"
78,"Deepak Fasteners","0"
93,"Precot Meridian","0"
22,"Hager Electro","0"
59,"Hbk Contracting Company ...","0"
13,"Flash Forge","0"
57,"Toshiba Transmission & D...","0"
2,"Continental Automotive C...","0"
37,"Amps Electrical Facility...","0"
62,"Anand Rathi: Online Stoc...","0"
61,"Clavax Technologies","0"
98,"St Regis","0"
73,"Farnek Services","0"
81,"Sasol","0"
92,"PHD Chamber of Commerce ...","0"
39,"Shri Balaji Buildmate","0"
18,"Kidzee","0"
88,"Kirloskar Ferrous Indust...","0"
71,"Ashtech  INDIA","0"
25,"Ecos (india), Mobility A...","0"
40,"Ashiana Homes","0"
94,"Ritu Kumar","0"
43,"Urjanet Energy Solutions","0"
32,"Praxis Services","0"
68,"Vignan Global Gen School...","0"
