"month","number_of_orders","total_sales"
"2023-01-01 00:00:00+01","2","239.86"
"2023-02-01 00:00:00+01","6","354.57"
"2023-03-01 00:00:00+01","4","494.46"
"2023-04-01 00:00:00+02","4","163.35"
"2023-05-01 00:00:00+02","2","84.13"
"2023-06-01 00:00:00+02","5","420.34"
"2023-07-01 00:00:00+02","3","159.87"
"2023-08-01 00:00:00+02","2","205.95"
"2023-09-01 00:00:00+02","2","792.09"
"2023-10-01 00:00:00+02","3","459.36"
"2023-11-01 00:00:00+01","2","342.74"
"2023-12-01 00:00:00+01","3","177.22"
"2024-01-01 00:00:00+01","7","826.50"
"2024-02-01 00:00:00+01","1","163.84"
"2024-03-01 00:00:00+01","4","114.41"
"2024-04-01 00:00:00+02","3","347.88"
"2024-06-01 00:00:00+02","7","779.50"
"2024-07-01 00:00:00+02","2","243.05"
"2024-08-01 00:00:00+02","2","570.06"
"2024-09-01 00:00:00+02","4","348.99"
"2024-10-01 00:00:00+02","4","187.24"
"2024-11-01 00:00:00+01","2","304.82"
"2024-12-01 00:00:00+01","1","87.51"
"2025-02-01 00:00:00+01","2","264.53"
"2025-03-01 00:00:00+01","3","204.43"
"2025-04-01 00:00:00+02","4","209.89"
"2025-06-01 00:00:00+02","1","90.81"
"2025-07-01 00:00:00+02","2","180.53"
"2025-08-01 00:00:00+02","1","403.55"
"2025-10-01 00:00:00+02","1","169.33"
"2025-11-01 00:00:00+01","3","279.94"
"2025-12-01 00:00:00+01","3","276.03"
