order_items_id,order_id,product_id,quantity
1,57,18,1
2,10,11,1
3,31,43,2
4,68,74,3
5,92,55,2
6,59,31,2
7,100,70,2
8,81,33,2
9,59,84,1
10,85,70,1
11,57,81,1
12,62,17,2
13,48,22,2
14,80,25,1
15,12,15,1
16,20,76,1
17,46,57,3
18,27,96,1
19,31,9,3
20,4,76,1
21,79,3,2
22,79,50,1
23,94,50,2
24,30,88,1
25,65,80,1
26,43,69,1
27,36,72,1
28,2,91,2
29,18,8,1
30,15,51,1
31,28,9,2
32,68,78,1
33,91,44,1
34,97,33,2
35,91,81,2
36,42,54,1
37,50,96,1
38,67,12,1
39,16,8,1
40,57,19,1
41,18,89,2
42,16,18,1
43,27,27,1
44,56,20,1
45,34,76,3
46,39,82,2
47,36,46,2
48,87,54,1
49,49,88,1
50,14,91,1
51,12,20,3
52,78,57,2
53,45,12,1
54,20,24,1
55,82,94,1
56,10,72,1
57,44,94,2
58,63,89,2
59,91,40,1
60,36,22,1
61,32,29,2
62,86,97,2
63,94,37,1
64,62,49,1
65,56,92,1
66,54,92,1
67,67,91,1
68,93,62,1
69,83,75,1
70,33,29,1
71,50,76,1
72,83,98,1
73,84,66,2
74,1,54,2
75,10,26,1
76,65,59,2
77,91,40,1
78,65,93,1
79,54,34,2
80,27,40,2
81,94,93,1
82,85,41,1
83,100,24,2
84,90,23,2
85,99,3,1
86,48,29,4
87,98,29,1
88,93,88,1
89,38,82,2
90,39,57,1
91,55,31,4
92,7,84,1
93,1,6,1
94,28,66,1
95,64,89,1
96,62,70,2
97,10,28,2
98,32,40,1
99,98,30,3
100,22,98,2
101,1,78,1
102,56,93,1
103,84,51,1
104,85,77,3
105,94,95,2
106,49,82,1
107,15,62,2
108,7,82,1
109,85,76,1
110,96,22,3
111,35,53,1
112,83,32,1
113,36,55,1
114,66,98,1
115,11,37,1
116,60,94,1
117,55,58,1
118,90,31,1
119,10,58,1
120,49,25,1
121,2,17,2
122,19,75,1
123,61,11,2
124,10,12,1
125,86,94,1
126,59,40,1
127,57,6,1
128,41,74,3
129,72,49,1
130,11,16,1
131,30,78,1
132,32,16,1
133,15,62,1
134,40,7,1
135,89,3,1
136,88,7,1
137,83,37,2
138,77,55,1
139,83,87,2
140,64,16,1
141,47,76,1
142,53,10,1
143,26,13,1
144,73,51,2
145,98,75,1
146,52,50,1
147,93,51,2
148,84,40,1
149,48,90,1
150,66,44,1
151,74,47,1
152,91,48,1
153,33,86,1
154,5,35,3
155,58,44,2
156,51,9,1
157,55,25,2
158,29,60,2
159,96,47,1
160,6,92,6
161,59,65,2
162,95,83,1
163,77,96,1
164,63,57,1
165,99,74,3
166,31,60,3
167,78,39,2
168,71,63,1
169,45,59,1
170,26,50,1
171,76,60,1
172,94,15,1
173,96,16,2
174,52,77,4
175,72,68,1
176,27,78,2
177,64,77,1
178,99,86,1
179,80,87,2
180,63,43,1
181,50,49,1
182,69,55,1
183,58,75,4
184,85,74,2
185,12,87,2
186,73,38,1
187,7,18,5
188,58,17,1
189,80,85,1
190,45,10,1
191,72,91,1
192,74,96,2
193,71,95,1
194,100,96,1
195,11,86,1
196,59,7,3
197,28,69,1
198,63,47,1
199,1,15,2
200,58,25,1
201,6,9,1
202,42,10,1
203,75,10,4
204,62,24,1
205,48,8,1
206,18,30,1
207,21,72,1
208,88,20,1
209,14,74,1
210,9,51,1
211,60,45,1
212,20,57,1
213,80,52,4
214,37,1,1
215,71,74,1
216,89,28,4
217,49,80,1
218,100,75,1
219,51,45,1
220,62,95,1
221,93,85,1
222,88,31,1
223,29,55,1
224,58,60,1
225,58,92,1
226,73,3,1
227,21,24,1
228,39,24,1
229,59,84,1
230,94,31,1
231,63,44,1
232,68,27,1
233,90,55,1
234,4,28,2
235,74,37,1
236,15,10,1
237,12,17,2
238,68,48,1
239,60,92,2
240,36,8,1
241,75,7,2
242,91,10,1
243,22,49,1
244,7,78,2
245,75,47,2
246,68,87,1
247,29,50,1
248,75,62,1
249,68,32,1
250,48,1,1
251,64,82,1
252,50,62,1
253,34,46,1
254,8,46,1
255,29,73,1
256,55,12,1
257,90,91,1
258,15,23,4
259,74,27,1
260,89,79,2
261,53,77,1
262,89,57,1
263,9,81,1
264,38,70,1
265,17,9,1
266,1,12,1
267,17,84,1
268,52,20,1
269,18,57,1
270,29,55,1
271,66,71,1
272,57,26,4
273,46,15,1
274,99,25,2
275,10,49,1
276,70,2,1
277,52,66,1
278,87,62,1
279,78,41,2
280,59,47,2
281,86,78,1
282,22,62,1
283,37,2,2
284,51,7,2
285,2,25,1
286,98,35,1
287,63,66,1
288,89,2,1
289,63,64,1
290,16,36,1
291,48,19,1
292,77,85,4
293,35,53,1
294,84,2,2
295,27,80,1
296,3,69,1
297,46,25,3
298,18,5,1
299,58,50,1
300,34,90,1
